Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
237870,Chef d’Équipe Comptabilité,SAYDERMA,"Sous la supervision de la Direction Administrative et Financière, le Chef d’Équipe Comptabilité assure la gestion opérationnelle et la supervision des travaux comptables de la société. À ce titre, il …",santé / paramédical / optique,,,1400 - 1800 TND,"Sidi Thabet, Ariana",CDI,,2026-03-15,15 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237870/chef-d%C3%A9quipe-comptabilit%C3%A9/
237913,Assistant Production,Entreprise Anonyme,Activités principales · Planifier la production avec les responsables d'atelier · Coordonner les exigences de production et les nécessités de maintenance · Assurer les communications avec les autres services · …,,,,,"Ben Arous, Ben Arous",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237913/assistant-production/
237917,Responsable Maintenance Mécanique BBM BM,CARTHAGO SANITAIRE,"Poulina Group Holding, leader sur le marché tunisien et opérant dans plusieurs secteurs d'activités, cherche à renforcer son capital humain par le recrutement d'un Responsable Maintenance Mécanique pour le compte …",autres,,,1500 - 2000 TND,"Bir Mcherga, Zaghouan",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237917/responsable-maintenance-m%C3%A9canique-bbm-bm/
237918,Conducteur Machine - BBM BM,CARTHAGO SANITAIRE,"Poulina Group Holding, Leader sur le marché tunisien et opérant dans plusieurs secteurs d'activités, cherche à renforcer son Capital Humain par le recrutement des "" Conducteurs Machines "" pour le compte …",autres,,,900 - 1300 TND,"Bir Mcherga, Zaghouan",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237918/conducteur-machine-bbm-bm/
237920,Ingénieur en Génie Civil (Travaux),STRAM GROUPE,"Afin de renforcer son équipe, STRAM Groupe, leader dans le domaine des travaux spéciaux, cherche à recruter : Ingénieur Travaux Les attributions principales du poste sont : - Réaliser des études …",architecture / immobilier / BTP,,,,"Megrine, Ben Arous",CDD,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237920/ing%C3%A9nieur-en-g%C3%A9nie-civil-travaux/
237921,Métreur,STRAM GROUPE,"STRAM Groupe, leader reconnu dans le domaine des Travaux spéciaux en génie civil. Depuis sa création, on s'est engagée à fournir des solutions innovantes et durables pour répondre aux …",architecture / immobilier / BTP,,,,Tunis,CDD | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237921/m%C3%A9treur/
237922,Relais administratif de chantier,STRAM GROUPE,"STRAM Groupe, leader reconnu dans le domaine des Travaux spéciaux en génie civil. Depuis sa création, on s'est engagée à fournir des solutions innovantes et durables pour répondre aux besoins …",architecture / immobilier / BTP,,,,Ben Arous,CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237922/relais-administratif-de-chantier/
237916,COMPTABLE,Entreprise Anonyme,"Sous l’autorité hiérarchique du Directeur Administratif et Financier, le Comptable prendra en charge l’ensemble des travaux liées à la comptabilité générale en garantissant l’application de la réglementation en vigueur. Elle …",,,Directeur,,"Ben Arous, Ben Arous",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237916/compatbilite/
237912,Technicien Maintenance Electrique - BBM BM,CARTHAGO SANITAIRE,"Poulina Group Holding, Leader sur le marché tunisien et opérant dans plusieurs secteurs d'activités, cherche à renforcer son Capital Humain par le recrutement des "" Techniciens Maintenance Electrique"" pour le compte de …",autres,,,1000 - 1500 TND,"Bir Mcherga, Zaghouan",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237912/technicien-maintenance-electrique-bbm-bm/
237914,Responsable RH,Entreprise Anonyme,"Missions : 1. Gestion de l’équipe RH (doit avoir une expérience dans la gestion d’équipe), 2. Amélioration du climat social avec des actions sociales, 3. Conseiller et assister la Direction et les Responsables de …",,,,,"Ben Arous, Ben Arous",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237914/responsable-rh/
237928,RESPONSABLE COMPTABILITE ET FINANCE,Entreprise Anonyme,"Sous l’autorité hiérarchique du Directeur Administratif et Financier, le Comptable prendra en charge l’ensemble des travaux liées à la comptabilité générale en garantissant l’application de la réglementation en vigueur. Elle …",,,Directeur,,"Ben Arous, Ben Arous",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237928/responsable-compatbilite-et-finance/
237919,Maçon - BBM BM,CARTHAGO SANITAIRE,"Poulina Group Holding, Leader sur le marché tunisien et opérant dans plusieurs secteurs d'activités, cherche à renforcer son Capital Humain par le recrutement un "" Maçon "" pour le compte de …",autres,,,800 - 1300 TND,"Bir Mcherga, Zaghouan",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237919/ma%C3%A7on-bbm-bm/
237926,Responsable Achat et Approvisionnement,Entreprise Anonyme,"Industrie pharmaceutique de renommée, recrute un Responsable Achat et Approvisionnement.Missions :· Participer à l’élaboration de la politique d’achat et d’approvisionnement et s’assurer de sa bonne application ;· Identifier les besoins d’achat et …",,,,,"Bir Mcherga, Zaghouan",,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237926/responsable-achat-et-approvisionnement/
237927,agent immobilier,TECNOCASA SAHLOUL,L'agence Tecnocasa sahloul recrute pour le poste : Agent Immobilier les missions seront de: Rechercher et recenser sur terrain les meilleurs biens immobilier sur le secteur. Assurer les visites et les négociation auprès …,architecture / immobilier / BTP,,,650 - 750 TND,"Sousse Jaouhara, Sousse",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237927/agent-immobilier/
237923,Ingénieur affaires réglementaires,PHARMAGHREB,Dans le cadre de son développement de son activité Les Laboratoires Pharmaghreb ( industrie pharmaceutique ) cherche à recruter un Ingénieur chargé affaires réglementaires MissionsAssurer le suivi des dossiers réglementaires jusqu’à …,santé / paramédical / optique,,,,"La Soukra, Ariana",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237923/ing%C3%A9nieur-affaires-r%C3%A9glementaires/
237189,Manager Celio Mall of Sfax,TUNTEX,"Indigo Company recrute pour sa marque Celio Mall of Sfax un(e) Assistant(e) Manager.En tant qu’Assistant(e) Manager, vous êtes l’image de l’entreprise. Vous êtes directement responsable de la réussite de votre …",commerce / vente / distribution,,Manager,,Sfax,,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237189/manager-celio-mall-of-sfax/
237151,Ingénieur Sécurité HSE (Fejja),SOTUCHOC,"SOTUCHOC, Société Tunisienne de Chocolaterie et de Confiserie, spécialisée dans la fabrication de produits à base de chocolat et de confiseries diverses, Leader national dans le domaine de l’agroalimentaire. Nous …",agriculture / agro-alimentaire / environnement,,,,"Mornaguia, La Manouba",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237151/ing%C3%A9nieur-s%C3%A9curit%C3%A9-hse-fejja/
237152,Magasinier PDR (N),SOTUCHOC,"SOTUCHOC, Société Tunisienne de Chocolaterie et de Confiserie, spécialisée dans la fabrication de produits à base de chocolat et de confiseries diverses, Leader national dans le domaine de l’agroalimentaire. Nous …",agriculture / agro-alimentaire / environnement,,,,"Fouchana, Ben Arous",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237152/magasinier-pdr-n/
237162,AGENT DE RECOUVREMENT,Entreprise Anonyme,Nous Recrutons ! 📢 une société agroalimentaire est à la recherche d'un(e) Agent de Recouvrement dynamique et motivé(e) pour rejoindre notre équipe ! Responsabilités : Gérer les créances impayées et …,,,,800 - 1000 TND,"El Hencha, Sfax",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237162/agent-de-recouvrement/
237168,Agent de Recouvrement,Entreprise Anonyme,une société agroalimentaire est à la recherche d'un(e) Agent de Recouvrement dynamique et motivé(e) pour rejoindre notre équipe !Responsabilités :Gérer les créances impayées et effectuer des relances.Négocier des plans de …,,,,,"Ben Arous, Ben Arous",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237168/agent-de-recouvrement/
237190,Ingénieur Chimie analytique instrumentation,DAR ESSAYDALI,"1- Assure le suivi et la réalisation des activités de qualification des équipements de production, des équipements de contrôle qualité et des utilités pharmaceutiques2- Elaborer et veiller à l’application du …",santé / paramédical / optique,,,,Sfax,,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237190/ing%C3%A9nieur-chimie-analytique-instrumentation/
237147,Chef d’équipe cristallisation,ETABLISSEMENTS ABDELMOULA,- Compétences exigées*Maîtrise des techniques de cristallisation et des équipements associés (compresseur frigorifique) *Maîtrise des équipements industriels. *Maîtrise des outils de contrôle et de mesure. *Compétences en contrôle qualité. *Utilisation d’outils …,agriculture / agro-alimentaire / environnement,,,800 - 1100 TND,"Le Bardo, Tunis",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237147/chef-d%C3%A9quipe-cristallisation/
237149,Chaudiériste (Fejja),SOTUCHOC,"SOTUCHOC, Société Tunisienne de Chocolaterie et de Confiserie, spécialisée dans la fabrication de produits à base de chocolat et de confiseries diverses, Leader national dans le domaine de l’agroalimentaire. Nous …",agriculture / agro-alimentaire / environnement,,,,"Mornaguia, La Manouba",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237149/chaudi%C3%A9riste-fejja/
237155,Responsable Magasin (H/F),SEGOR SOCIETE DU GROUPE SUEZ,📍 Lieu : Zone Industrielle EL MGHIRA 🏢 Entreprise : SEGOR – Société du Groupe SUEZ 📄 Type de contrat : CDI ⏰ Disponibilité : Temps plein À propos de …,autres,,,1300 - 1800 TND,"Fouchana, Ben Arous",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237155/responsable-magasin-hf/
237160,Contrôleur de Gestion (H/F),SEGOR SOCIETE DU GROUPE SUEZ,"📍 Localisation : Siège / Lac 1🏢 Entreprise : SEGOR – Société du Groupe SUEZ📄 Type de contrat : CDIÀ propos de l’entrepriseSEGOR, société du Groupe SUEZ, est un acteur …",autres,,,1500 - 2500 TND,"Centre ville, Tunis",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237160/contr%C3%B4leur-de-gestion-hf/
237181,Sage-femme,AMEN SANTE,"Pour les besoins de ses activités, La Clinique la Marsa souhaite recruter des Sages-femmes pour les services : hospitalisation et maternité.Diplômé(e) (bac+3) (Ecole de la Santé Publique ou Ecole de Formation Privée …",santé / paramédical / optique,,,,"La Marsa, Tunis",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237181/sage-femme/
237184,AGENT IMMOBILIER TECNOCASA LAFAYETTE,TECNOCASA GROUP,ECNOCASA TUNISIE est devenue le premier groupe d'agence immobilières indépendantes du pays et compte actuellement 80 agences dans les régions suivantes:- le Grand Tunis: la banlieue nord-la banlieue sud -Sousse: Sahloul-Sousse Bouhssina-Jaouhara-Corniche-Monastir: …,architecture / immobilier / BTP,,,,"Centre ville, Tunis",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237184/agent-immobilier-tecnocasa-lafayette/
237187,Opérateur de fabrication,DAR ESSAYDALI,"Mission : Réaliser les opérations de fabrication dans le respect des Bonnes Pratiques de fabrication, des règles hygiène et de sécurité et des procédures de travailEtre en charge d’une ou de …",santé / paramédical / optique,,,,Sfax,CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237187/op%C3%A9rateur-de-fabrication/
237186,INFIRMIERS(ES),AMEN SANTE,"La Clinique la Marsa souhaite renforcer ses équipes et recrute :INFIRMIERS(ES) Affectation possible au : service d’hospitalisation, Service de soins intensifs 🎓 Profil requisDiplôme en soins infirmier (Bac +3) délivré par une École de la Santé Publique ou une École de Formation Privée …",santé / paramédical / optique,,,,"La Marsa, Tunis",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237186/infirmierses/
237153,Ingénieur Chef d'Atelier de Production (N),SOTUCHOC,"SOTUCHOC, Société Tunisienne de Chocolaterie et de Confiserie, spécialisée dans la fabrication de produits à base de chocolat et de confiseries diverses, Leader national dans le domaine de l’agroalimentaire. Nous …",agriculture / agro-alimentaire / environnement,,,,"Fouchana, Ben Arous",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237153/ing%C3%A9nieur-chef-datelier-de-production-n/
237150,Technicien Supérieur Électrique (Fejja),SOTUCHOC,"SOTUCHOC, Société Tunisienne de Chocolaterie et de Confiserie, spécialisée dans la fabrication de produits à base de chocolat et de confiseries diverses, Leader national dans le domaine de l’agroalimentaire. Nous …",agriculture / agro-alimentaire / environnement,,,,"Mornaguia, La Manouba",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237150/technicien-sup%C3%A9rieur-%C3%A9lectrique-fejja/
237183,Customer Services Officer - Sousse,BANK ABC,Bank ABC is reinforcing their network with the hiring of a Customer Services Officer within one of its Branches in Sousse.As a CSO you will be treating desk operations for all customers …,banque / finance / assurances,,,,Sousse,CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237183/customer-services-officer-sousse/
237159,Responsable HSE (H/F),SEGOR SOCIETE DU GROUPE SUEZ,"📍 Lieu : Lac 1🏢 Entreprise : SEGOR – Société du Groupe SUEZ📄 Type de contrat : CDI⏰ Disponibilité : Temps pleinContexte du posteSEGOR, société du Groupe SUEZ, spécialisée dans …",autres,,,2500 - 3500 TND,"Centre ville, Tunis",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237159/responsable-hse-hf/
237191,Chauffeur Livreur,Entreprise Anonyme,"BARIOLO, la référence du jus frais en Tunisie, cherche à recruter Un chauffeur livreur, sérieux et dynamiques, pour assurer les missions suivantes :Gérer l'intégralité du processus de livraison (chargement, déchargement …",,,,700 - 900 TND,Tunis,CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237191/chauffeur-livreur/
237193,Directeur Administratif et Financier,Entreprise Anonyme,"Etablir les prévisions budgétaires et prévoir le financement des investissements.Réaliser une analyse financière de l’entreprise.Piloter la trésorerie et identifier les moyens de l’optimiser.Superviser la tenue comptable, les déclarations mensuelles et …",,,,,Sfax,,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237193/directeur-administratif-et-financier/
237119,Ingénieur Production,HR HOUSE INTERNATIONAL,"HR House International recrute pour le compte de l'un de ses clients, une société dans le secteur pétrochimique :Ingénieur Production Missions:Assurer la lecture et l’application des plans industriels PID & PFD.Programmer …",recrutement / ressources humaines,,,,Bizerte,CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237119/ing%C3%A9nieur-production/
237128,chargé sécurité de travail,Entreprise Anonyme,🚀 Nous recrutons !Vous êtes passionné(e) par la sécurité industrielle et la prévention des risques au travail.Vous disposez d’une expérience professionnelle dans un environnement industriel ?👉 Cette opportunité est faite …,,,,1000 - 1200 TND,"Sbikha, Kairouan",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237128/charg%C3%A9-s%C3%A9curit%C3%A9-de-travail/
237127,Responsable Management Qualité - RMQ,SNA,"SNA SIDI EL HENI , filiale de Poulina Group Holding, cherche à renforcer son capital humain par le recrutement d'un responsable management qualité De formation mastère ou ingénieur en …",agriculture / agro-alimentaire / environnement,,,,"Sidi El Heni, Sousse",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237127/responsable-management-qualit%C3%A9-rmq/
237129,Dessinateur– Unité Laser,SOQUIBAT,"SOQUIBAT, groupe multinational fondé en 1983 et spécialisé dans l’import, l’export et la commercialisation de produits sidérurgiques, métallurgiques et de construction métallique, recrute un(e) : 🔹 Dessinateur / Unité Laser …",commerce / vente / distribution,,,,"Bir Mcherga, Zaghouan",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237129/dessinateur-unit%C3%A9-laser/
237137,Technicien Maintenance Générale,ASTEELFLASH,Mission: Sous la responsabilité hiérarchique et fonctionnelle du responsable maintenance site: •Assurer la maintenance des équipements et de même pour les nouvelles installations. •Réaliser les interventions de maintenance préventive et curative …,électronique / électricité / énergie,,,,"La Soukra, Ariana",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237137/technicien-maintenance-g%C3%A9n%C3%A9rale/
237145,Développeur Microsoft Dynamics CE CRM,METAM,"Metam est une entreprise Montréalaise en plein essor qui se spécialise dans la digitalisation d’entreprises offrant des services d’implémentation d’ERP, d’intégration de systèmes et de développement sur mesure. Nous sommes …",informatique / télécoms,,,1000 - 3000 TND,Sfax,CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237145/d%C3%A9veloppeur-microsoft-dynamics-ce-crm/
237136,Technicien Maintenance CMS,ASTEELFLASH,"Mission:Sous la responsabilité hiérarchique et fonctionnelle du Responsable Maintenance, le technicien maintenance CMS est chargé de: •Effectuer la maintenance préventive et curative dans l’atelier CMS. •Assurer le support nécessaire afin …",électronique / électricité / énergie,,,,"La Soukra, Ariana",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237136/technicien-maintenance-cms/
237135,Automaticien,SNA,"La Société de Nutrition Animale SNA, basée à la zone industrielle Sidi El Heni, cherche à renforcer son capital humain par le recrutement d'un automaticien.Vous aurez pour mission de :- Participer à …",agriculture / agro-alimentaire / environnement,,,,"Sidi El Heni, Sousse",,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237135/automaticien/
237121,Ingénieur Mécanique 2D_ Harness Designer,KROMBERG SCHUBERT CENTRE TEHNOLOGIQUE,"Le Centre Technologique KROMBERG & SCHUBERT, implanté au technopole Elghazela, est à la recherche de profils expérimentés dans le domaine de l'industrie automobile!Appartenant à un groupe allemand établi depuis 1903, notre centre de recherche et développement …",automobile / moteurs / engins mécaniques,,,,"Raoued, Ariana",CDI,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237121/ing%C3%A9nieur-m%C3%A9canique-2d_-harness-designer/
237138,Chargé(e) Conformité,ADVANS TUNISIE MICROFINANCE,"Advans, groupe international de Microfinance Advans Tunisie œuvre dans le domaine du développement économique, avec l'objectif d'offrir aux entrepreneurs tunisiens exclus du système financier traditionnel, des services de crédit adaptés …",banque / finance / assurances,,,,Tunis,,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237138/charg%C3%A9e-conformit%C3%A9/
237144,Stagiaire RH - Bizerte,Entreprise Anonyme,"Metam est une entreprise Montréalaise en plein essor qui se spécialise dans la digitalisation d’entreprises offrant des services d’implémentation d’ERP, d’intégration de systèmes et de développement sur mesure. Nous sommes …",,,,,"Menzel Jemil, Bizerte",SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237144/stagiaire-rh-bizerte/
237132,Préparatrice-technicienne de production,NEW BOX TUNISIA,Nous cherchons à recruter en urgence un préparateur de commandes qui aura pour missions:- Préparation des commandes et colisage des produits- Renseignement des documents relatifs à l'expédition des produits.- Garantir …,autres,,,500 - 1000 TND,"Sbikha, Kairouan",CDI | SIVP,,2026-03-14,14 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237132/pr%C3%A9paratrice-technicienne-de-production/
234709,Retail Relationship Manager,BANK ABC,We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The Retail Relationship Manager is responsible for managing and developing a …,banque / finance / assurances,,Manager,,Tunis,CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/234709/retail-relationship-manager/
237856,Laborantin,MED OIL CAMPANY,"Med Oil Company recrute un Laborantin pour sa filiale basée à Bir Mchergua Zaghouan. Missions : Analyses physico-chimiques : Réaliser des analyses physico-chimiques sur les matières premières, produits en cours de fabrication, et …",commerce / vente / distribution,,,,"Bir Mcherga, Zaghouan",,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237856/laborantin/
237859,Logistics Coordinator,ENPAL,"Enpal è il primo green unicorn in Europa.Fondata a Berlino nel 2017 e attiva in Italia dal 2023, Enpal ha già conquistato oltre 55.000 clienti soddisfatti. Offriamo soluzioni innovative per l'indipendenza energetica, …",autres,,,1000 - 2000 TND,Tunis,CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237859/logistics-coordinator-taliano-fluente/
237861,Sales Representative,ISNACK,"PRIMARY OBJECTIVE OF POSITIONThe Sales Representative is responsible for generating new business, maintaining client relationships, and achieving monthly and quarterly sales targets. This role involves prospecting, product presentation, negotiation, and closing sales while ensuring …",agriculture / agro-alimentaire / environnement,,,1700 - 2000 TND,"Enfidha, Sousse",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237861/sales-representative-english-speaker-required/
237863,Technicien de compression (Pharmaceutique),LABORATOIRE THERA,"Laboratoire THERA sis à Zone Industrielle El Agba recrute pour son département Production un technicien de compression- Formation :ayant un diplôme de brevet de technicien professionnel, un brevet de technicien supérieur en production ou préparateur …",santé / paramédical / optique,,,1000 - 1400 TND,"El Hrairia, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237863/technicien-de-compression-pharmaceutique/
237865,Responsable Transit,LABORATOIRE THERA,"THERA recrute un Responsable Transit Profil recherché : - Licence/Mastère en gestion ou équivalent - Expérience minimum de 2 ans Tâches principales : - Gérer les opérations douanières nécessaires aux importations et exportations - Constituer, …",santé / paramédical / optique,,,900 - 1500 TND,"Essijoumi, Tunis",,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237865/responsable-transit/
237858,Déléguée médicale,Entreprise Anonyme,"Recrutement de déléguée médicale sur SfaxLaboratoire pharmaceutique recrute, dans le cadre du renforcement de son réseau de promotion médicale, une déléguée médicale basée SfaxProfil de la candidate :De formation médicale …",,,,1000 - 1200 TND,"Sfax Ville, Sfax",CDI | CDD | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237858/recrutement-d%C3%A9l%C3%A9gu%C3%A9e-m%C3%A9dicale-bas%C3%A9e-sur-sfax/
237867,Technicien elctromecanique,REPUBLIC OF MLAWI,"Société agroalimentaire en pleine expansion, recrute un technicien électromécanique motivé et compétent pour rejoindre son équipe sur le shift soir.Missions principales :Assurer la maintenance préventive et corrective (1er et 2eme niveau) …",agriculture / agro-alimentaire / environnement,,,1000 - 1200 TND,"El Hrairia, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237867/technicien-elctromecanique/
237868,Machiniste,MED OIL CAMPANY,"Med Oil Company recherche des Machinistes pour sa filiale basée à Bir Mcherga, Zaghouan. Missions : Assurer la réalisation de la production en terme qualitative et quantitative Assurer le rendement optimal des machines Assurer l'entretien …",commerce / vente / distribution,,,,"Bir Mcherga, Zaghouan",,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237868/machiniste/
237873,Commerciale,MEDAGRO,"Âge maximum : 30 ans Excellentes compétences commerciales Excellentes compétences en communication Excellentes compétences rédactionnelles et de présentation Esprit créatif Exigences : Diplôme universitaire ou professionnel en marketing digital Compétence linguistique ,français et …",agriculture / agro-alimentaire / environnement,,,1111 - 1112 TND,Tunis,CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237873/une-repr%C3%A9sentante-commerciale/
237869,Responsable ressources humaines,REPUBLIC OF MLAWI,"Société agroalimentaire en pleine expansion cherche à recruter un (e) Responsable ressources humaines Missions principales :Définir et mettre en œuvre la stratégie RH de l’entreprise.Gérer le recrutement, l’intégration et le suivi …",agriculture / agro-alimentaire / environnement,,,1000 - 1500 TND,"El Hrairia, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237869/responsable-ressources-humaines/
237875,Responsable Maintenance,L'ACCUMULATEUR TUNISIEN ASSAD,"Vous êtes Ingénieur en électromécanique, mécanique ou équivalent et prêt à piloter et optimiser l’ensemble des opérations de maintenance de nos installations industrielles ? Ce poste est fait pour vous …",électronique / électricité / énergie,,,,"Bou Argoub, Nabeul",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237875/responsable-maintenance/
237877,Mateur-Commerciaux terrain en Microfinance,ADVANS TUNISIE MICROFINANCE,"Advans, groupe international de Microfinance Advans Tunisie œuvre dans le domaine du développement économique, avec l'objectif d'offrir aux entrepreneurs tunisiens exclus du système financier traditionnel, des services de crédit adaptés …",banque / finance / assurances,,,,"Mateur, Bizerte",CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237877/mateur-commerciaux-terrain-en-microfinance/
237874,BIM Modeleur,Entreprise Anonyme,"Notre société recrute un BIM Modeleur Confirmé , spécialisé dans le traitement à partir de nuages de points.📐 Intervention sur :• Architecture• Structure• MEP (CVC, plomberie, électricité)🛠 Vos missions :Modélisation BIM …",,,,1200 - 1600 TND,"El Menzah, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237874/bim-modeleur-confirm%C3%A9-hf/
237876,Dessinateur/Projeteur 2D,Entreprise Anonyme,"Notre société recrute un Dessinateur/Projeteur 2D expérimenté, spécialisé dans le traitement à partir de nuages de points.🔎 Profil recherché :Maîtrise des logiciels AutoCAD et BricsCADExpérience professionnelle d’au moins 2 ansBonne maîtrise de la langue française (écrit et oral)Disponibilité …",,,,1000 - 1500 TND,"El Menzah, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237876/dessinateurprojeteur-2d-confirm%C3%A9/
237880,Auditeur Comptable,BUISINESS SOLUTIONS,"Le cabinet Business Solutions recrute pour le compte de son partenaire à Sousse : Auditeur ComptableMissions principales :Saisie comptable des factures d’achats, ventes, banque, caisse, etc.Préparation des bulletins de paieRédaction des …",recrutement / ressources humaines,,,,"Sousse Ville, Sousse",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237880/auditeur-comptable/
237881,Vendeur/ Caissier Mango Tunis City,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Ariana,,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237881/vendeur-caissier-mango-tunis-city/
